image_name,label
real_5043.jpg,REAL
real_1509.jpg,REAL
fake_3652.jpg,FAKE
real_3581.jpg,REAL
fake_3762.jpg,FAKE
fake_1558.jpg,FAKE
fake_3034.jpg,FAKE
real_948.jpg,REAL
real_1531.jpg,REAL
real_763.jpg,REAL
fake_4996.jpg,FAKE
real_5216.jpg,REAL
real_4786.jpg,REAL
real_2883.jpg,REAL
fake_1401.jpg,FAKE
fake_1236.jpg,FAKE
fake_2138.jpg,FAKE
fake_2906.jpg,FAKE
real_4162.jpg,REAL
real_4646.jpg,REAL
real_1253.jpg,REAL
fake_1547.jpg,FAKE
real_734.jpg,REAL
fake_1825.jpg,FAKE
fake_371.jpg,FAKE
fake_2597.jpg,FAKE
real_4293.jpg,REAL
fake_39.jpg,FAKE
real_1203.jpg,REAL
real_4074.jpg,REAL
fake_5411.jpg,FAKE
real_4370.jpg,REAL
fake_1785.jpg,FAKE
real_2245.jpg,REAL
fake_1686.jpg,FAKE
fake_594.jpg,FAKE
fake_5439.jpg,FAKE
real_3672.jpg,REAL
real_4656.jpg,REAL
real_2331.jpg,REAL
real_3778.jpg,REAL
fake_4513.jpg,FAKE
real_2298.jpg,REAL
fake_274.jpg,FAKE
fake_2022.jpg,FAKE
real_4439.jpg,REAL
real_3083.jpg,REAL
fake_5006.jpg,FAKE
real_2081.jpg,REAL
real_2615.jpg,REAL
fake_661.jpg,FAKE
real_819.jpg,REAL
real_4125.jpg,REAL
real_4866.jpg,REAL
fake_2946.jpg,FAKE
fake_3263.jpg,FAKE
real_1917.jpg,REAL
real_2450.jpg,REAL
fake_4828.jpg,FAKE
real_4521.jpg,REAL
fake_2260.jpg,FAKE
real_4209.jpg,REAL
real_3601.jpg,REAL
real_816.jpg,REAL
fake_1535.jpg,FAKE
real_238.jpg,REAL
fake_1902.jpg,FAKE
fake_1456.jpg,FAKE
real_554.jpg,REAL
real_4775.jpg,REAL
fake_868.jpg,FAKE
real_2941.jpg,REAL
fake_4801.jpg,FAKE
real_4853.jpg,REAL
real_1957.jpg,REAL
real_3252.jpg,REAL
fake_1381.jpg,FAKE
real_814.jpg,REAL
fake_2162.jpg,FAKE
real_4007.jpg,REAL
fake_1848.jpg,FAKE
real_5123.jpg,REAL
real_1296.jpg,REAL
real_5337.jpg,REAL
fake_3404.jpg,FAKE
real_625.jpg,REAL
fake_1087.jpg,FAKE
real_1516.jpg,REAL
real_5246.jpg,REAL
fake_3130.jpg,FAKE
real_5243.jpg,REAL
real_1133.jpg,REAL
fake_3691.jpg,FAKE
real_2625.jpg,REAL
fake_3260.jpg,FAKE
fake_4315.jpg,FAKE
fake_3155.jpg,FAKE
real_1915.jpg,REAL
fake_1687.jpg,FAKE
fake_5143.jpg,FAKE
real_223.jpg,REAL
fake_3091.jpg,FAKE
real_2576.jpg,REAL
real_4124.jpg,REAL
real_3642.jpg,REAL
real_634.jpg,REAL
real_449.jpg,REAL
fake_1238.jpg,FAKE
real_2690.jpg,REAL
fake_1208.jpg,FAKE
real_4108.jpg,REAL
fake_2221.jpg,FAKE
real_3237.jpg,REAL
fake_1580.jpg,FAKE
real_5210.jpg,REAL
fake_5375.jpg,FAKE
fake_4216.jpg,FAKE
fake_859.jpg,FAKE
real_3771.jpg,REAL
fake_4065.jpg,FAKE
real_4557.jpg,REAL
fake_5409.jpg,FAKE
fake_2695.jpg,FAKE
fake_4011.jpg,FAKE
real_688.jpg,REAL
real_5288.jpg,REAL
real_1814.jpg,REAL
fake_3015.jpg,FAKE
real_4995.jpg,REAL
real_2266.jpg,REAL
fake_696.jpg,FAKE
fake_5066.jpg,FAKE
real_111.jpg,REAL
fake_2996.jpg,FAKE
real_1935.jpg,REAL
real_813.jpg,REAL
fake_1956.jpg,FAKE
fake_1504.jpg,FAKE
real_3755.jpg,REAL
real_3244.jpg,REAL
fake_4397.jpg,FAKE
fake_2202.jpg,FAKE
fake_3311.jpg,FAKE
fake_4711.jpg,FAKE
real_2551.jpg,REAL
fake_4682.jpg,FAKE
fake_1112.jpg,FAKE
fake_1746.jpg,FAKE
fake_1289.jpg,FAKE
fake_2868.jpg,FAKE
fake_754.jpg,FAKE
real_1115.jpg,REAL
real_4259.jpg,REAL
fake_1933.jpg,FAKE
fake_3144.jpg,FAKE
real_1421.jpg,REAL
fake_228.jpg,FAKE
